2|1|5|0|0|0|0
3|2|5|0|0|0|0
4|3|5|0|0|0|0
5|4|5|0|0|0|0
6|5|5|2|2|1|0
7|6|5|0|0|0|0
8|7|5|0|0|0|0
9|8|5|0|0|0|0
10|9|5|0|0|0|0
11|10|5|0|0|0|0
12|11|5|0|0|0|0
13|12|5|0|0|0|0
14|1|3|0|0|0|0
15|2|3|0|0|0|0
16|3|3|0|0|0|0
17|4|3|0|0|0|0
18|5|3|1|2|0|0
19|5|3|0|0|0|0
20|6|3|0|0|0|0
21|7|3|0|0|0|0
22|8|3|0|0|0|0
23|9|3|0|0|0|0
24|10|3|0|0|0|0
25|11|3|0|0|0|0
26|12|3|0|0|0|0
27|1|7|0|0|0|0
28|2|7|0|0|0|0
29|3|7|0|0|0|0
30|4|7|0|0|0|0
31|5|7|1|1|0|0
32|5|7|0|0|0|0
33|6|7|0|0|0|0
34|7|7|0|0|0|0
35|8|7|0|0|0|0
36|9|7|0|0|0|0
37|10|7|0|0|0|0
38|11|7|0|0|0|0
39|12|7|0|0|0|0
