1|11/04/2023 00:00:00|16/04/2023 00:00:00|3|1|2
2|17/04/2023 00:00:00|18/04/2023 00:00:00|4|1|2
4|06/03/2023 00:00:00|16/03/2023 00:00:00|10|2|2
5|04/03/2023 00:00:00|30/04/2023 00:00:00|10|3|2
6|07/04/2023 00:00:00|10/04/2023 00:00:00|4|1|2
7|08/05/2023 00:00:00|12/05/2023 00:00:00|5|1|2
8|15/04/2023 00:00:00|18/04/2023 00:00:00|4|4|2
9|15/04/2023 00:00:00|21/04/2023 00:00:00|7|7|8
10|04/04/2023 00:00:00|11/04/2023 00:00:00|7|8|8
11|01/05/2023 00:00:00|14/05/2023 00:00:00|5|1|2
12|22/05/2023 00:00:00|25/05/2023 00:00:00|4|6|8
13|11/05/2023 00:00:00|18/05/2023 00:00:00|4|6|8
14|21/05/2023 00:00:00|25/05/2023 00:00:00|5|3|2
15|19/05/2023 00:00:00|28/05/2023 00:00:00|10|33|2
